"lon","lat","depth"
-88.0575,48.826667,-0.225696
-87.750833,48.826667,0.281705
-87.67,48.826667,-0.216296
-87.5375,48.826667,-0.013004
-87.5025,48.826667,0.287793
-87.501667,48.826667,-0.212207
-87.4925,48.826667,-0.212207
-87.488333,48.826667,-0.2121
-88.4925,48.825833,-0.2354
-88.356667,48.825833,-0.232501
-88.355,48.825833,-0.232501
-88.349167,48.825833,-0.232394
-88.348333,48.825833,-0.232394
-87.499167,48.825833,0.087796
-86.938333,48.825833,-0.210895
-86.935833,48.825833,-0.210895
-86.935,48.825833,-0.210895
-88.4875,48.825,-0.235294
-88.353333,48.825,-0.232501
-87.513333,48.825,0.187497
-86.9375,48.825,-0.210895
-86.936667,48.825,-0.210895
-86.935833,48.825,-0.210895
-86.934167,48.825,-0.210895
-88.4875,48.824167,-0.235294
-88.486667,48.824167,-0.235294
-88.351667,48.824167,-0.232394
-88.173333,48.824167,-0.228397
-87.758333,48.824167,-0.218494
-87.506667,48.824167,-0.212299
-87.505833,48.824167,0.087704
-87.495,48.824167,-0.212207
-87.4775,48.824167,-0.2121
-86.9525,48.824167,-0.211002
-88.4875,48.823333,-0.235294
-88.486667,48.823333,-0.235294
-88.35,48.823333,-0.232394
-88.171667,48.823333,-0.228397
-87.7625,48.823333,-0.2186
-87.761667,48.823333,-0.218494
-87.7525,48.823333,-0.118289
-87.505,48.823333,-0.012302
-87.473333,48.823333,-0.2121
-87.464167,48.823333,-0.211993
-86.935833,48.823333,-0.210895
-86.934167,48.823333,-0.210895
-88.490833,48.8225,-0.2354
-88.4875,48.8225,0.064709
-88.486667,48.8225,-0.235294
-88.3475,48.8225,-0.232303
-88.345833,48.8225,-0.232303
-88.344167,48.8225,-0.232196
-88.168333,48.8225,-0.228305
-88.164167,48.8225,-0.228198
-88.163333,48.8225,-0.228198
-87.7625,48.8225,-0.218494
-87.760833,48.8225,-0.218494
-87.751667,48.8225,0.081708
-87.504167,48.8225,0.187695
-87.480833,48.8225,-0.2121
-87.470833,48.8225,-0.2121
-87.466667,48.8225,-0.2121
-87.465833,48.8225,-0.2121
-88.4875,48.821667,-0.135287
-88.344167,48.821667,-0.232196
-88.340833,48.821667,-0.232196
-88.34,48.821667,-0.232104
-87.759167,48.821667,-0.218494
-87.664167,48.821667,-0.216098
-87.663333,48.821667,-0.216098
-87.66,48.821667,-0.216006
-87.520833,48.821667,-0.212604
-87.465,48.821667,-0.211993
-88.490833,48.820833,-0.2354
-88.489167,48.820833,-0.235294
-88.341667,48.820833,-0.232196
-87.765833,48.820833,-0.2186
-87.765,48.820833,-0.2186
-87.764167,48.820833,-0.2186
-87.763333,48.820833,-0.2186
-87.5025,48.820833,-0.212207
-88.495,48.82,-0.2354
-88.494167,48.82,-0.2354
-88.49,48.82,-0.235294
-88.489167,48.82,-0.235294
-88.335833,48.82,-0.231998
-88.070833,48.82,-0.226001
-87.7625,48.82,-0.218494
-87.759167,48.82,-0.218402
-87.5,48.82,-0.212207
-87.483333,48.82,-0.112094
-87.395833,48.82,-0.111987
-86.954167,48.82,-0.211002
-88.5,48.819167,-0.235507
-88.495833,48.819167,-0.2354
-88.494167,48.819167,-0.2354
-88.493333,48.819167,-0.2354
-88.4925,48.819167,-0.2354
-88.49,48.819167,-0.235294
-88.488333,48.819167,-0.235294
-88.335,48.819167,-0.231998
-88.160833,48.819167,-0.228107
-87.761667,48.819167,-0.218494
-87.760833,48.819167,-0.218494
-88.506667,48.818333,-0.235706
-88.505,48.818333,-0.235599
-88.5,48.818333,-0.235507
-88.495833,48.818333,-0.2354
-88.49,48.818333,-0.235294
-88.489167,48.818333,-0.235294
-88.488333,48.818333,-0.035297
-88.338333,48.818333,-0.232104
-88.0725,48.818333,-0.226001
-87.764167,48.818333,-0.2186
-88.508333,48.8175,-0.235706
-88.5075,48.8175,-0.235706
-88.505833,48.8175,-0.235599
-88.500833,48.8175,-0.235507
-88.5,48.8175,-0.235507
-88.496667,48.8175,-0.235507
-88.495833,48.8175,-0.2354
-88.488333,48.8175,0.064709
-88.4875,48.8175,-0.235294
-88.336667,48.8175,-0.231998
-87.750833,48.8175,0.281796
-86.9575,48.8175,-0.211002
-88.51,48.816667,-0.235706
-88.509167,48.816667,-0.235706
-88.505,48.816667,-0.235599
-88.504167,48.816667,-0.235599
-88.503333,48.816667,-0.235599
-88.5025,48.816667,-0.235599
-88.500833,48.816667,-0.235507
-88.5,48.816667,-0.235507
-88.499167,48.816667,-0.235507
-88.4975,48.816667,-0.235507
-88.495833,48.816667,-0.2354
-88.495,48.816667,-0.2354
-88.4925,48.816667,-0.2354
-88.488333,48.816667,0.064709
-88.4875,48.816667,-0.235294
-88.335833,48.816667,-0.231998
-87.764167,48.816667,-0.218494
-87.750833,48.816667,0.081799
-87.523333,48.816667,-0.112689
-88.496667,48.815833,-0.2354
-88.495833,48.815833,-0.2354
-88.489167,48.815833,0.1647
-88.488333,48.815833,-0.135287
-88.156667,48.815833,-0.227893
-87.658333,48.815833,-0.2159
-88.4975,48.815,-0.2354
-88.496667,48.815,-0.2354
-87.750833,48.815,0.18179
-86.959167,48.815,-0.211002
-88.495,48.814167,-0.2354
-88.5,48.813333,-0.235507
-88.4975,48.813333,-0.2354
-88.496667,48.813333,-0.2354
-88.495,48.813333,-0.2354
-88.3325,48.813333,-0.231906
-88.151667,48.813333,-0.227802
-88.495,48.8125,-0.2354
-88.150833,48.8125,-0.227802
-87.758333,48.8125,-0.218402
-86.963333,48.8125,0.089001
-88.495833,48.811667,-0.2354
-88.331667,48.811667,-0.231906
-88.148333,48.811667,-0.227695
-88.085,48.811667,-0.126193
-87.0025,48.811667,-0.2112
-87.001667,48.811667,-0.2112
-86.965,48.811667,-0.211002
-88.496667,48.810833,-0.2354
-87.498333,48.810833,-0.212207
-87.0025,48.810833,-0.2112
-86.999167,48.810833,-0.2112
-88.33,48.81,-0.231799
-87.761667,48.81,-0.218402
-87.760833,48.81,-0.218402
-87.76,48.81,-0.218402
-87.750833,48.81,0.281796
-87.500833,48.81,-0.212207
-87.5,48.81,-0.212207
-86.998333,48.81,-0.2112
-86.996667,48.81,-0.2112
-86.703333,48.81,-0.209903
-88.500833,48.809167,-0.235507
-87.5025,48.809167,-0.212299
-87.48,48.809167,-0.2121
-87.476667,48.809167,-0.2121
-86.971667,48.809167,-0.211002
-86.7025,48.809167,-0.209903
-88.501667,48.808333,-0.235507
-88.328333,48.808333,-0.231799
-87.7625,48.808333,-0.218402
-87.655,48.808333,-0.215793
-88.376667,48.8075,-0.232806
-87.5825,48.8075,-0.213901
-87.478333,48.8075,-0.2121
-87.475833,48.8075,-0.2121
-87.003333,48.8075,-0.2112
-87.001667,48.8075,-0.2112
-86.700833,48.8075,-0.209903
-88.373333,48.806667,-0.032703
-87.749167,48.806667,-0.118091
-87.663333,48.806667,-0.216006
-86.985,48.806667,-0.211093
-86.701667,48.806667,-0.209903
-88.505833,48.805833,-0.235507
-88.3725,48.805833,0.2673
-88.371667,48.805833,-0.2327
-88.326667,48.805833,-0.231693
-87.475833,48.805833,-0.2121
-86.984167,48.805833,-0.211093
-86.983333,48.805833,-0.211093
-86.966667,48.805833,0.089001
-86.6325,48.805833,-0.209598
-88.506667,48.805,-0.235507
-88.371667,48.805,0.167294
-88.138333,48.805,-0.227405
-87.756667,48.805,-0.218295
-86.968333,48.805,-0.011005
-88.508333,48.804167,-0.235599
-88.371667,48.804167,0.2673
-88.370833,48.804167,-0.132587
-87.7625,48.804167,-0.218402
-87.6625,48.804167,-0.2159
-88.371667,48.803333,0.2673
-88.370833,48.803333,-0.132587
-87.595833,48.803333,-0.214206
-87.47,48.803333,-0.211993
-86.695833,48.803333,-0.209903
-88.375833,48.8025,-0.032703
-88.3725,48.8025,0.2673
-88.371667,48.8025,0.067303
-88.370833,48.8025,-0.232593
-88.325833,48.8025,-0.231693
-88.1375,48.8025,-0.227405
-87.760833,48.8025,-0.218402
-87.001667,48.8025,-0.2112
-88.374167,48.801667,-0.132693
-88.373333,48.801667,-0.032703
-88.3725,48.801667,-0.132693
-88.371667,48.801667,-0.232593
-88.325833,48.801667,-0.231601
-88.135,48.801667,-0.227298
-88.090833,48.801667,0.273694
-87.76,48.801667,-0.218295
-87.595,48.801667,-0.214206
-87.569167,48.801667,-0.213596
-87.559167,48.801667,-0.213397
-86.709167,48.801667,-0.209903
-86.7,48.801667,-0.009906
-87.5975,48.800833,-0.214297
-87.575833,48.800833,-0.213794
-87.555,48.800833,-0.213306
-87.466667,48.800833,-0.211993
-86.7175,48.800833,-0.209995
-86.710833,48.800833,-0.209903
-86.708333,48.800833,-0.209903
-86.696667,48.800833,0.0901
-87.575833,48.8,-0.213794
-87.5725,48.8,-0.213702
-87.506667,48.8,0.287701
-87.356667,48.8,-0.211902
-86.719167,48.8,-0.209995
-86.71,48.8,-0.009998
-86.6925,48.8,-0.209903
-86.69,48.8,-0.209903
-88.13,48.799167,-0.227206
-88.124167,48.799167,-0.226993
-88.120833,48.799167,-0.226993
-88.12,48.799167,-0.226901
-88.11,48.799167,-0.226703
-87.576667,48.799167,-0.213794
-87.575833,48.799167,-0.213794
-87.001667,48.799167,-0.2112
-86.726667,48.799167,-0.209995
-86.725833,48.799167,-0.209995
-86.7225,48.799167,-0.209995
-86.710833,48.799167,0.290006
-88.518333,48.798333,-0.235706
-87.754167,48.798333,-0.218204
-87.549167,48.798333,-0.213107
-87.5225,48.798333,-0.212604
-87.5175,48.798333,-0.212604
-87.5075,48.798333,0.187588
-87.4975,48.798333,-0.212207
-87.000833,48.798333,-0.211093
-86.72,48.798333,-0.209995
-87.749167,48.7975,-0.218005
-87.599167,48.7975,0.185696
-87.570833,48.7975,-0.213596
-87.498333,48.7975,-0.212207
-87.495833,48.7975,-0.212207
-87.476667,48.7975,-0.2121
-87.468333,48.7975,-0.011996
-87.3275,48.7975,-0.211902
-87.313333,48.7975,0.288098
-86.71,48.7975,-0.209903
-88.325833,48.796667,-0.231601
-87.473333,48.796667,-0.2121
-87.4725,48.796667,0.187894
-87.47,48.796667,0.188
-86.709167,48.796667,-0.209903
-88.524167,48.795833,-0.235797
-87.756667,48.795833,-0.218204
-87.755833,48.795833,-0.218204
-87.7525,48.795833,-0.218097
-87.599167,48.795833,0.085706
-87.501667,48.795833,-0.212299
-87.341667,48.795833,-0.011905
-87.335833,48.795833,0.288098
-87.335,48.795833,0.288098
-87.334167,48.795833,0.188092
-87.333333,48.795833,-0.111896
-87.300833,48.795833,-0.211795
-87.000833,48.795833,-0.211093
-88.326667,48.795,-0.231601
-87.755833,48.795,-0.218204
-87.746667,48.795,0.181989
-87.509167,48.795,-0.212405
-87.295833,48.795,-0.211795
-86.720833,48.795,0.290006
-86.72,48.795,0.290006
-86.7075,48.795,-0.209903
-87.750833,48.794167,-0.218097
-87.746667,48.794167,-0.117999
-87.476667,48.794167,-0.2121
-86.7175,48.794167,0.190091
-88.3275,48.793333,-0.231601
-87.754167,48.793333,-0.218097
-87.656667,48.793333,-0.215701
-87.5975,48.793333,-0.214297
-87.525833,48.793333,-0.112689
-87.505,48.793333,-0.212299
-87.503333,48.793333,-0.212299
-86.711667,48.793333,-0.209903
-86.690833,48.793333,0.290204
-88.525833,48.7925,-0.0358
-88.328333,48.7925,-0.231601
-88.100833,48.7925,-0.226398
-88.0875,48.7925,0.273907
-87.754167,48.7925,-0.218097
-87.745833,48.7925,0.282101
-87.655833,48.7925,-0.215701
-87.525833,48.7925,0.187299
-87.4725,48.7925,-0.2121
-87.464167,48.7925,-0.211993
-87.4625,48.7925,-0.211993
-87.03,48.7925,-0.2112
-86.723333,48.7925,-0.209903
-88.329167,48.791667,-0.231601
-87.755,48.791667,-0.218097
-87.7475,48.791667,-0.218005
-87.525833,48.791667,0.287305
-87.464167,48.791667,-0.211993
-87.4575,48.791667,-0.211993
-87.456667,48.791667,-0.211993
-87.453333,48.791667,-0.211993
-86.999167,48.791667,-0.211093
-86.714167,48.791667,-0.209903
-86.689167,48.791667,0.290204
-88.525,48.790833,-0.0358
-87.754167,48.790833,-0.218097
-87.7525,48.790833,-0.218097
-87.525833,48.790833,0.187299
-87.470833,48.790833,-0.2121
-87.458333,48.790833,-0.211993
-87.455833,48.790833,-0.211993
-87.029167,48.790833,-0.011203
-86.7425,48.790833,-0.209995
-86.666667,48.790833,-0.209705
-86.631667,48.790833,-0.209506
-88.524167,48.79,-0.135791
-88.330833,48.79,-0.231693
-87.8075,48.79,-0.219394
-87.803333,48.79,-0.219302
-87.754167,48.79,-0.218097
-87.743333,48.79,0.282193
-87.525833,48.79,0.087308
-87.458333,48.79,-0.211993
-87.035833,48.79,-0.2112
-87.0275,48.79,-0.2112
-86.969167,48.79,0.289105
-86.670833,48.79,-0.209705
-88.523333,48.789167,-0.235706
-87.805,48.789167,-0.219302
-87.753333,48.789167,-0.218097
-87.7525,48.789167,-0.218097
-87.7425,48.789167,-0.117801
-87.5425,48.789167,-0.213
-87.525833,48.789167,0.087308
-87.45,48.789167,-0.211902
-87.449167,48.789167,-0.211902
-87.026667,48.789167,-0.111087
-86.999167,48.789167,-0.211002
-86.7375,48.789167,-0.209995
-86.675,48.789167,-0.209705
-86.668333,48.789167,-0.209598
-86.665833,48.789167,-0.209598
-88.331667,48.788333,-0.231693
-87.806667,48.788333,-0.219394
-87.653333,48.788333,-0.215594
-87.650833,48.788333,-0.215594
-87.65,48.788333,-0.215503
-87.6475,48.788333,-0.215503
-87.525833,48.788333,0.087308
-87.454167,48.788333,-0.211993
-87.4525,48.788333,-0.211993
-87.038333,48.788333,-0.2112
-87.0375,48.788333,-0.2112
-87.036667,48.788333,-0.2112
-86.738333,48.788333,-0.209995
-86.735833,48.788333,-0.209903
-86.673333,48.788333,-0.209705
-86.6675,48.788333,-0.209598
-86.663333,48.788333,-0.209598
-86.635,48.788333,-0.209506
-86.6325,48.788333,-0.209506
-88.5225,48.7875,-0.235706
-87.803333,48.7875,-0.219302
-87.740833,48.7875,-0.217807
-87.634167,48.7875,-0.215198
-87.633333,48.7875,-0.215106
-87.590833,48.7875,-0.214099
-87.539167,48.7875,-0.213
-87.525833,48.7875,-0.012698
-86.961667,48.7875,-0.210895
-86.67,48.7875,-0.209598
-86.661667,48.7875,-0.209598
-86.6425,48.7875,-0.209506
-86.639167,48.7875,-0.209506
-86.638333,48.7875,-0.209506
-86.6375,48.7875,0.190488
-86.636667,48.7875,-0.1095
-86.6325,48.7875,-0.009509
-86.629167,48.7875,-0.209399
-88.5225,48.786667,-0.035709
-88.095,48.786667,-0.226306
-88.085,48.786667,0.074002
-87.75,48.786667,-0.218005
-87.74,48.786667,-0.117801
-87.635833,48.786667,-0.215198
-87.633333,48.786667,-0.215106
-87.525833,48.786667,-0.212695
-87.4475,48.786667,-0.211902
-87.2925,48.786667,0.088208
-87.17,48.786667,-0.211597
-87.0375,48.786667,-0.2112
-87.023333,48.786667,0.188901
-86.74,48.786667,-0.209903
-86.6575,48.786667,-0.209598
-86.645833,48.786667,-0.209506
-86.630833,48.786667,-0.009402
-86.63,48.786667,-0.209399
-86.628333,48.786667,-0.209399
-88.5225,48.785833,-0.035709
-88.335,48.785833,-0.231693
-87.803333,48.785833,-0.219302
-87.8,48.785833,-0.219196
-87.753333,48.785833,-0.218097
-87.749167,48.785833,-0.218005
-87.739167,48.785833,-0.017703
-87.561667,48.785833,-0.213397
-87.556667,48.785833,-0.213306
-87.175,48.785833,-0.211597
-87.174167,48.785833,-0.211597
-87.041667,48.785833,-0.2112
-87.039167,48.785833,-0.2112
-86.7775,48.785833,-0.210101
-86.653333,48.785833,-0.209506
-88.5225,48.785,-0.135699
-88.3425,48.785,-0.231906
-88.341667,48.785,-0.231906
-88.340833,48.785,-0.131793
-88.34,48.785,-0.231799
-88.339167,48.785,-0.231799
-88.338333,48.785,-0.231799
-88.3375,48.785,-0.231799
-88.336667,48.785,-0.231693
-87.738333,48.785,0.082303
-87.525,48.785,-0.012698
-87.176667,48.785,-0.211597
-87.166667,48.785,-0.211505
-87.160833,48.785,-0.211505
-87.16,48.785,-0.211505
-87.0425,48.785,-0.2112
-86.649167,48.785,-0.209506
-86.6275,48.785,-0.209399
-86.625,48.785,-0.209399
-88.523333,48.784167,0.264294
-88.3425,48.784167,-0.231906
-88.341667,48.784167,-0.031802
-88.340833,48.784167,-0.031802
-88.34,48.784167,0.068204
-88.339167,48.784167,0.068204
-88.338333,48.784167,0.068204
-87.800833,48.784167,-0.219196
-87.799167,48.784167,-0.219196
-87.7525,48.784167,-0.218005
-87.75,48.784167,-0.218005
-87.7375,48.784167,0.182294
-87.5575,48.784167,-0.213397
-87.524167,48.784167,0.287305
-87.449167,48.784167,-0.211902
-87.1725,48.784167,-0.211505
-87.048333,48.784167,-0.2112
-87.0475,48.784167,-0.2112
-87.046667,48.784167,-0.2112
-86.958333,48.784167,-0.210803
-86.9575,48.784167,-0.210803
-86.778333,48.784167,-0.210101
-86.626667,48.784167,-0.209399
-86.625,48.784167,-0.209399
-88.523333,48.783333,-0.035709
-88.341667,48.783333,-0.231799
-88.340833,48.783333,-0.131793
-88.338333,48.783333,-0.231799
-88.3375,48.783333,-0.231693
-87.736667,48.783333,0.082303
-87.523333,48.783333,0.287305
-87.4475,48.783333,-0.211902
-87.444167,48.783333,-0.211902
-87.155833,48.783333,-0.211505
-87.155,48.783333,-0.211505
-86.7775,48.783333,-0.210101
-86.626667,48.783333,-0.109393
-86.623333,48.783333,-0.209399
-88.525,48.7825,0.264294
-88.524167,48.7825,-0.035709
-88.34,48.7825,-0.231799
-88.333333,48.7825,-0.231601
-88.329167,48.7825,-0.231601
-88.325833,48.7825,-0.231494
-88.325,48.7825,-0.231494
-88.094167,48.7825,-0.226199
-87.8,48.7825,-0.219196
-87.7975,48.7825,-0.219104
-87.754167,48.7825,-0.218097
-87.735833,48.7825,-0.017596
-87.5225,48.7825,-0.012698
-87.443333,48.7825,-0.211902
-87.048333,48.7825,-0.2112
-86.779167,48.7825,-0.210101
-86.776667,48.7825,-0.209995
-86.625833,48.7825,-0.209399
-86.6225,48.7825,-0.209293
-86.62,48.7825,-0.209293
-86.619167,48.7825,-0.209293
-88.534167,48.781667,-0.235904
-88.53,48.781667,0.164197
-88.529167,48.781667,0.164197
-88.528333,48.781667,0.164197
-88.5275,48.781667,0.164197
-88.526667,48.781667,0.064297
-88.525833,48.781667,-0.035709
-88.525,48.781667,-0.235706
-88.3425,48.781667,-0.231799
-88.335833,48.781667,-0.231693
-88.333333,48.781667,-0.231601
-88.3325,48.781667,-0.231601
-88.331667,48.781667,-0.231601
-88.33,48.781667,-0.231601
-88.329167,48.781667,-0.231494
-88.3225,48.781667,-0.231403
-88.321667,48.781667,-0.231403
-88.32,48.781667,-0.231296
-87.801667,48.781667,-0.219196
-87.800833,48.781667,-0.219196
-87.795833,48.781667,-0.219104
-87.753333,48.781667,-0.218005
-87.535833,48.781667,-0.112888
-87.520833,48.781667,0.187299
-87.448333,48.781667,-0.211902
-87.446667,48.781667,-0.211902
-86.7775,48.781667,-0.209995
-86.776667,48.781667,-0.209995
-86.624167,48.781667,-0.209293
-86.620833,48.781667,-0.209293
-86.62,48.781667,-0.209293
-86.618333,48.781667,-0.209293
-86.4825,48.781667,-0.208606
-88.535833,48.780833,-0.235904
-88.330833,48.780833,-0.231601
-88.33,48.780833,-0.231601
-88.329167,48.780833,-0.231494
-88.328333,48.780833,-0.231494
-88.326667,48.780833,-0.231494
-88.325833,48.780833,-0.231494
-88.324167,48.780833,-0.231403
-88.323333,48.780833,-0.231403
-88.3225,48.780833,-0.231403
-88.32,48.780833,-0.231296
-87.5925,48.780833,-0.014102
-87.519167,48.780833,-0.112598
-87.4475,48.780833,-0.211902
-87.445833,48.780833,-0.211902
-87.415833,48.780833,-0.211902
-86.7775,48.780833,0.189999
-86.753333,48.780833,-0.209903
-86.7525,48.780833,-0.209903
-86.75,48.780833,-0.209903
-86.618333,48.780833,-0.209293
-86.484167,48.780833,-0.208606
-88.328333,48.78,-0.231494
-88.3275,48.78,-0.231494
-88.326667,48.78,-0.231494
-88.325833,48.78,-0.231494
-88.325,48.78,-0.231403
-88.324167,48.78,-0.231403
-88.3225,48.78,-0.231403
-88.319167,48.78,-0.231296
-87.795,48.78,-0.218997
-87.445833,48.78,-0.211902
-87.444167,48.78,-0.211902
-87.4175,48.78,-0.211902
-87.411667,48.78,-0.211902
-87.403333,48.78,-0.211795
-87.4025,48.78,-0.211795
-87.18,48.78,-0.211505
-87.1775,48.78,-0.211505
-87.176667,48.78,-0.211505
-87.065,48.78,-0.2112
-86.7575,48.78,-0.209903
-86.756667,48.78,-0.209903
-86.7525,48.78,-0.209903
-86.62,48.78,-0.209293
-88.536667,48.779167,-0.235904
-88.325833,48.779167,-0.231494
-88.325,48.779167,-0.231403
-88.324167,48.779167,-0.231403
-88.3225,48.779167,-0.231403
-87.731667,48.779167,-0.017505
-87.624167,48.779167,-0.214893
-87.535833,48.779167,0.1871
-87.515833,48.779167,0.18739
-87.178333,48.779167,-0.211505
-87.060833,48.779167,-0.2112
-87.06,48.779167,-0.2112
-86.794167,48.779167,-0.210101
-86.785833,48.779167,0.290006
-86.785,48.779167,-0.009998
-86.759167,48.779167,-0.209903
-86.615833,48.779167,-0.209293
-88.3225,48.778333,-0.231403
-88.321667,48.778333,-0.231403
-87.796667,48.778333,-0.219104
-87.795833,48.778333,-0.219104
-87.625,48.778333,-0.214893
-87.39,48.778333,-0.211795
-86.798333,48.778333,-0.210101
-86.7575,48.778333,-0.209903
-86.755,48.778333,-0.209903
-86.616667,48.778333,-0.209293
-86.615833,48.778333,-0.209201
-86.485,48.778333,-0.208606
-88.323333,48.7775,-0.231403
-88.3225,48.7775,-0.231403
-88.321667,48.7775,-0.231296
-87.628333,48.7775,-0.214999
-87.623333,48.7775,-0.214893
-87.388333,48.7775,-0.211795
-87.176667,48.7775,-0.211505
-87.175,48.7775,-0.211505
-86.796667,48.7775,-0.210101
-86.77,48.7775,-0.209995
-86.768333,48.7775,-0.209903
